Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
6.5,1012.811,125.785,859.278,-31.557,-5.482,-89.341,507.465
6.504,1012.83,123.759,859.467,-31.557,-5.48,-89.356,508.779
6.508,1012.849,121.729,859.663,-31.556,-5.479,-89.372,509.895
6.512,1012.866,119.699,859.874,-31.555,-5.477,-89.387,510.249
6.516,1012.875,117.663,860.067,-31.555,-5.476,-89.404,511.424
6.52,1012.895,115.636,860.264,-31.555,-5.474,-89.42,509.063
6.524,1012.91,113.589,860.46,-31.554,-5.474,-89.44,514.223
6.528,1012.917,111.541,860.662,-31.553,-5.473,-89.459,514.255
6.532,1012.928,109.522,860.855,-31.553,-5.47,-89.475,507.235
6.536,1012.94,107.497,861.053,-31.553,-5.468,-89.493,508.68
6.54,1012.948,105.468,861.25,-31.552,-5.465,-89.509,509.661
6.544,1012.957,103.449,861.451,-31.552,-5.463,-89.527,507.282
6.548,1012.966,101.441,861.657,-31.551,-5.459,-89.541,504.561
6.552,1012.973,99.438,861.849,-31.551,-5.455,-89.556,503.064
6.556,1012.981,97.431,862.052,-31.55,-5.449,-89.57,504.206
6.56,1012.987,95.434,862.241,-31.55,-5.444,-89.585,501.544
6.564,1012.992,93.448,862.441,-31.55,-5.438,-89.597,499.019
6.568,1013,91.467,862.616,-31.551,-5.431,-89.609,497.179
6.572,1013.002,89.501,862.813,-31.551,-5.424,-89.618,493.859
6.576,1013.012,87.534,862.997,-31.552,-5.417,-89.629,493.877
6.58,1013.017,85.574,863.202,-31.552,-5.407,-89.639,492.869
6.584,1013.025,83.615,863.384,-31.553,-5.399,-89.649,491.653
6.588,1013.025,81.668,863.57,-31.553,-5.39,-89.657,489.112
6.592,1013.031,79.723,863.75,-31.554,-5.382,-89.666,488.265
6.596,1013.033,77.785,863.945,-31.554,-5.371,-89.673,487.084
6.6,1013.038,75.852,864.122,-31.555,-5.362,-89.681,485.197
6.604,1013.042,73.931,864.304,-31.556,-5.351,-89.688,482.472
6.608,1013.046,72.011,864.497,-31.556,-5.341,-89.695,482.234
6.612,1013.049,70.092,864.677,-31.557,-5.33,-89.702,482.033
6.616,1013.055,68.185,864.856,-31.558,-5.318,-89.708,478.861
6.62,1013.056,66.289,865.034,-31.559,-5.307,-89.713,475.864
6.624,1013.061,64.387,865.211,-31.56,-5.295,-89.72,477.576
6.628,1013.069,62.494,865.387,-31.561,-5.284,-89.725,475.329
6.632,1013.073,60.605,865.562,-31.562,-5.272,-89.731,474.335
6.636,1013.071,58.721,865.737,-31.563,-5.261,-89.737,473.048
6.64,1013.079,56.837,865.917,-31.563,-5.248,-89.743,473.132
6.644,1013.085,54.955,866.09,-31.564,-5.237,-89.75,472.588
6.648,1013.083,53.083,866.268,-31.565,-5.224,-89.755,470.069
6.652,1013.087,51.223,866.439,-31.566,-5.211,-89.76,466.825
6.656,1013.088,49.358,866.605,-31.567,-5.199,-89.766,468.272
6.66,1013.089,47.499,866.781,-31.568,-5.187,-89.771,466.701
6.664,1013.094,45.638,866.956,-31.568,-5.174,-89.778,467.331
6.668,1013.098,43.796,867.119,-31.57,-5.161,-89.782,462.377
6.672,1013.102,41.94,867.293,-31.57,-5.149,-89.789,465.918
6.676,1013.105,40.11,867.455,-31.572,-5.136,-89.793,459.281
6.68,1013.108,38.272,867.627,-31.572,-5.121,-89.797,461.433
6.684,1013.111,36.43,867.788,-31.574,-5.11,-89.804,462.482
6.688,1013.114,34.597,867.959,-31.575,-5.096,-89.81,460.069
6.692,1013.117,32.765,868.118,-31.576,-5.083,-89.815,459.731
6.696,1013.12,30.934,868.282,-31.577,-5.07,-89.821,459.747
6.7,1013.123,29.106,868.44,-31.578,-5.056,-89.826,458.702
6.704,1013.122,27.286,868.615,-31.578,-5.042,-89.831,457.022
6.708,1013.124,25.458,868.771,-31.58,-5.028,-89.837,458.583
6.712,1013.127,23.624,868.934,-31.581,-5.015,-89.844,460.317
6.716,1013.129,21.815,869.088,-31.583,-5,-89.848,453.913
6.72,1013.132,20,869.249,-31.584,-4.986,-89.853,455.66
6.724,1013.131,18.177,869.409,-31.585,-4.973,-89.86,457.33
6.728,1013.134,16.354,869.569,-31.586,-4.958,-89.866,457.595
6.732,1013.14,14.557,869.732,-31.587,-4.944,-89.869,451.172
6.736,1013.138,12.738,869.879,-31.589,-4.93,-89.876,456.136
6.74,1013.141,10.926,870.049,-31.589,-4.915,-89.882,454.935
6.744,1013.144,9.114,870.206,-31.59,-4.901,-89.887,454.676
6.748,1013.147,7.302,870.351,-31.592,-4.886,-89.892,454.442
6.752,1013.147,5.49,870.513,-31.592,-4.871,-89.898,454.769
6.756,1013.146,3.682,870.668,-31.594,-4.856,-89.904,453.804
6.76,1013.149,1.881,870.823,-31.595,-4.841,-89.909,451.848
6.764,1013.152,0.072,870.965,-31.597,-4.826,-89.914,453.636
6.768,1013.153,-1.743,871.126,-31.597,-4.811,-89.922,455.668
6.772,1013.152,-3.546,871.279,-31.599,-4.795,-89.926,452.222
6.776,1013.159,-5.344,871.419,-31.601,-4.78,-89.931,450.911
6.78,1013.16,-7.149,871.59,-31.601,-4.765,-89.938,453.182
6.784,1013.156,-8.94,871.735,-31.602,-4.749,-89.941,449.302
6.788,1013.164,-10.747,871.886,-31.604,-4.733,-89.947,453.325
6.792,1013.16,-12.546,872.031,-31.605,-4.718,-89.953,451.123
6.796,1013.161,-14.353,872.176,-31.606,-4.702,-89.959,453.231
6.8,1013.164,-16.153,872.325,-31.608,-4.686,-89.964,451.515
6.804,1013.165,-17.954,872.468,-31.61,-4.67,-89.968,451.702
6.808,1013.166,-19.75,872.623,-31.61,-4.654,-89.974,450.846
6.812,1013.167,-21.548,872.766,-31.612,-4.638,-89.979,450.704
6.816,1013.169,-23.346,872.919,-31.613,-4.62,-89.984,451.344
6.82,1013.17,-25.151,873.061,-31.614,-4.605,-89.991,452.612
6.824,1013.167,-26.938,873.202,-31.616,-4.589,-89.996,448.083
6.828,1013.169,-28.727,873.343,-31.618,-4.571,-90,448.566
6.832,1013.168,-30.518,873.478,-31.619,-4.556,-90.007,448.985
6.836,1013.166,-32.302,873.63,-31.62,-4.539,-90.012,447.798
6.84,1013.169,-34.077,873.757,-31.622,-4.522,-90.016,444.672
6.844,1013.165,-35.858,873.915,-31.622,-4.505,-90.022,447.2
6.848,1013.168,-37.637,874.043,-31.624,-4.488,-90.028,445.77
6.852,1013.164,-39.4,874.175,-31.626,-4.472,-90.032,442.139
6.856,1013.164,-41.168,874.314,-31.628,-4.455,-90.037,443.329
6.86,1013.166,-42.933,874.459,-31.628,-4.438,-90.043,442.688
6.864,1013.16,-44.69,874.591,-31.63,-4.421,-90.048,440.449
6.868,1013.162,-46.445,874.717,-31.632,-4.404,-90.053,439.839
6.872,1013.161,-48.188,874.86,-31.633,-4.387,-90.058,437.34
6.876,1013.161,-49.939,874.992,-31.634,-4.37,-90.064,438.988
6.88,1013.157,-51.679,875.124,-31.636,-4.354,-90.069,436.188
6.884,1013.159,-53.402,875.254,-31.637,-4.337,-90.073,431.901
6.888,1013.156,-55.14,875.385,-31.638,-4.32,-90.078,435.68
6.892,1013.159,-56.874,875.516,-31.64,-4.303,-90.085,434.803
6.896,1013.151,-58.601,875.641,-31.641,-4.286,-90.09,432.837
6.9,1013.155,-60.318,875.771,-31.642,-4.269,-90.094,430.641
6.904,1013.151,-62.024,875.889,-31.644,-4.252,-90.098,427.527
6.908,1013.153,-63.758,876.025,-31.644,-4.235,-90.105,434.728
6.912,1013.152,-65.462,876.143,-31.647,-4.217,-90.109,427.076
6.916,1013.151,-67.178,876.266,-31.648,-4.201,-90.114,429.962
6.92,1013.15,-68.884,876.383,-31.65,-4.183,-90.118,427.537
6.924,1013.146,-70.597,876.517,-31.65,-4.167,-90.123,429.629
6.928,1013.146,-72.312,876.634,-31.653,-4.15,-90.129,429.714
6.932,1013.149,-74.016,876.756,-31.654,-4.133,-90.134,427.151
6.936,1013.146,-75.726,876.877,-31.655,-4.115,-90.138,428.455
6.94,1013.15,-77.432,876.998,-31.656,-4.098,-90.143,427.667
6.944,1013.151,-79.151,877.113,-31.658,-4.082,-90.148,430.749
6.948,1013.15,-80.879,877.245,-31.659,-4.064,-90.155,433.146
6.952,1013.15,-82.593,877.365,-31.66,-4.046,-90.159,429.519
6.956,1013.149,-84.308,877.472,-31.662,-4.029,-90.163,429.607
6.96,1013.15,-86.024,877.59,-31.664,-4.011,-90.167,430.083
6.964,1013.149,-87.766,877.721,-31.664,-3.996,-90.175,436.857
6.968,1013.153,-89.497,877.827,-31.666,-3.978,-90.179,433.531
6.972,1013.153,-91.229,877.955,-31.667,-3.961,-90.184,434.064
6.976,1013.151,-92.953,878.077,-31.668,-3.944,-90.188,432.081
6.98,1013.151,-94.705,878.181,-31.67,-3.928,-90.195,438.875
6.984,1013.152,-96.439,878.296,-31.672,-3.912,-90.2,434.503
6.988,1013.153,-98.199,878.417,-31.672,-3.895,-90.206,440.959
6.992,1013.153,-99.948,878.531,-31.674,-3.879,-90.213,438.043
6.996,1013.154,-101.713,878.65,-31.674,-3.865,-90.219,442.229
7,1013.159,-103.473,878.767,-31.675,-3.849,-90.224,441.059
7.004,1013.158,-105.252,878.884,-31.676,-3.835,-90.231,445.806
7.008,1013.162,-107.041,879.001,-31.677,-3.822,-90.24,448.044
7.012,1013.159,-108.824,879.115,-31.678,-3.808,-90.245,446.624
7.016,1013.163,-110.647,879.217,-31.68,-3.795,-90.254,456.658
7.02,1013.163,-112.456,879.34,-31.681,-3.783,-90.262,453.232
7.024,1013.166,-114.293,879.459,-31.681,-3.772,-90.272,460.256
7.028,1013.171,-116.11,879.585,-31.681,-3.761,-90.279,455.177
7.032,1013.175,-117.966,879.695,-31.682,-3.751,-90.29,464.981
7.036,1013.173,-119.803,879.809,-31.683,-3.741,-90.299,460.165
7.04,1013.176,-121.649,879.922,-31.683,-3.735,-90.311,462.189
7.044,1013.171,-123.495,880.041,-31.683,-3.726,-90.321,462.531
7.048,1013.176,-125.314,880.152,-31.684,-3.719,-90.33,455.555
7.052,1013.173,-127.154,880.271,-31.684,-3.713,-90.343,460.981
7.056,1013.174,-128.96,880.382,-31.684,-3.708,-90.354,452.395
7.06,1013.168,-130.738,880.488,-31.685,-3.702,-90.364,445.362
7.064,1013.168,-132.517,880.596,-31.685,-3.698,-90.377,445.601
7.068,1013.163,-134.244,880.703,-31.685,-3.694,-90.388,432.608
7.072,1013.155,-135.943,880.799,-31.686,-3.691,-90.398,425.432
7.076,1013.146,-137.625,880.904,-31.685,-3.689,-90.411,421.241
7.08,1013.145,-139.253,881.003,-31.686,-3.688,-90.423,407.655
7.084,1013.132,-140.834,881.098,-31.686,-3.687,-90.433,396.017
7.088,1013.123,-142.387,881.178,-31.687,-3.686,-90.446,388.866
7.092,1013.112,-143.884,881.278,-31.686,-3.685,-90.457,375.115
7.096,1013.101,-145.327,881.357,-31.686,-3.686,-90.468,361.281
7.1,1013.09,-146.727,881.448,-31.686,-3.688,-90.479,350.578
7.104,1013.08,-148.073,881.52,-31.686,-3.688,-90.49,337.007
7.108,1013.07,-149.358,881.594,-31.687,-3.69,-90.5,321.78
7.112,1013.056,-150.588,881.66,-31.687,-3.692,-90.511,308.116
7.116,1013.04,-151.758,881.736,-31.686,-3.693,-90.52,292.957
7.12,1013.033,-152.875,881.796,-31.687,-3.696,-90.53,279.653
7.124,1013.02,-153.918,881.859,-31.687,-3.698,-90.538,261.277
7.128,1013.008,-154.914,881.904,-31.688,-3.7,-90.547,249.349
7.132,1012.995,-155.825,881.969,-31.687,-3.702,-90.554,228.271
7.136,1012.99,-156.691,882.021,-31.686,-3.705,-90.563,216.891
7.14,1012.977,-157.481,882.065,-31.687,-3.706,-90.57,198.046
7.144,1012.969,-158.207,882.108,-31.686,-3.708,-90.576,181.68
7.148,1012.959,-158.866,882.148,-31.686,-3.71,-90.582,165.124
7.152,1012.953,-159.464,882.168,-31.687,-3.712,-90.587,149.491
7.156,1012.947,-160.003,882.204,-31.687,-3.713,-90.592,135.07
7.16,1012.948,-160.474,882.231,-31.687,-3.715,-90.595,118.107
7.164,1012.935,-160.899,882.257,-31.687,-3.716,-90.599,106.484
7.168,1012.935,-161.285,882.281,-31.686,-3.717,-90.604,96.678
7.172,1012.928,-161.612,882.307,-31.686,-3.719,-90.607,82.008
7.176,1012.929,-161.896,882.312,-31.687,-3.72,-90.61,70.944
7.18,1012.922,-162.14,882.32,-31.687,-3.72,-90.612,61.072
7.184,1012.922,-162.344,882.329,-31.688,-3.721,-90.613,51.187
7.188,1012.916,-162.522,882.348,-31.686,-3.721,-90.615,44.601
7.192,1012.913,-162.659,882.362,-31.686,-3.722,-90.616,34.396
7.196,1012.916,-162.789,882.366,-31.686,-3.721,-90.617,32.658
7.2,1012.916,-162.893,882.37,-31.687,-3.723,-90.617,26.06
7.204,1012.911,-162.983,882.377,-31.686,-3.723,-90.619,22.536
7.208,1012.908,-163.061,882.385,-31.686,-3.723,-90.62,19.638
7.212,1012.909,-163.116,882.392,-31.686,-3.723,-90.62,13.881
7.216,1012.907,-163.165,882.388,-31.687,-3.724,-90.621,12.329
7.22,1012.909,-163.199,882.386,-31.687,-3.724,-90.621,8.486
7.224,1012.91,-163.233,882.384,-31.687,-3.724,-90.621,8.486
7.228,1012.909,-163.254,882.394,-31.687,-3.724,-90.621,5.81
7.232,1012.908,-163.283,882.405,-31.686,-3.723,-90.621,7.767
7.236,1012.909,-163.3,882.391,-31.687,-3.724,-90.622,5.272
7.24,1012.906,-163.316,882.391,-31.687,-3.723,-90.622,4.192
7.244,1012.908,-163.321,882.401,-31.686,-3.724,-90.621,2.857
7.248,1012.907,-163.332,882.401,-31.686,-3.724,-90.622,2.928
7.252,1012.909,-163.345,882.389,-31.687,-3.724,-90.623,4.343
7.256,1012.907,-163.357,882.389,-31.687,-3.724,-90.623,2.928
7.26,1012.912,-163.343,882.399,-31.687,-3.724,-90.621,4.301
7.264,1012.912,-163.343,882.399,-31.687,-3.724,-90.621,0
7.268,1012.91,-163.355,882.399,-31.687,-3.724,-90.622,2.928
7.272,1012.91,-163.355,882.399,-31.687,-3.724,-90.622,0
7.276,1012.91,-163.355,882.399,-31.687,-3.724,-90.622,0
7.28,1012.91,-163.355,882.399,-31.687,-3.724,-90.622,0
7.284,1012.91,-163.355,882.399,-31.687,-3.724,-90.622,0
7.288,1012.914,-163.356,882.387,-31.687,-3.724,-90.622,3.113
7.292,1012.923,-163.358,882.387,-31.687,-3.724,-90.622,2.168
7.296,1012.928,-163.359,882.393,-31.686,-3.724,-90.622,2.064
7.3,1012.941,-163.362,882.381,-31.687,-3.724,-90.622,4.4
7.304,1012.956,-163.361,882.364,-31.687,-3.724,-90.622,5.776
7.308,1012.985,-163.376,882.354,-31.687,-3.724,-90.623,8.597
7.312,1013.01,-163.37,882.336,-31.687,-3.723,-90.622,7.621
7.316,1013.043,-163.372,882.314,-31.686,-3.724,-90.623,10.199
7.32,1013.089,-163.371,882.284,-31.687,-3.724,-90.622,13.49
7.324,1013.131,-163.369,882.261,-31.686,-3.724,-90.621,12.08
7.328,1013.19,-163.375,882.222,-31.687,-3.723,-90.622,17.788
7.332,1013.245,-163.376,882.187,-31.687,-3.723,-90.621,16.296
7.336,1013.31,-163.382,882.154,-31.687,-3.723,-90.622,18.228
7.34,1013.376,-163.381,882.113,-31.686,-3.724,-90.622,19.428
7.344,1013.45,-163.382,882.055,-31.687,-3.724,-90.622,23.443
7.348,1013.524,-163.39,882.017,-31.687,-3.724,-90.622,21.07
7.352,1013.606,-163.393,881.958,-31.688,-3.724,-90.622,25.159
7.356,1013.686,-163.391,881.908,-31.687,-3.724,-90.622,23.747
7.36,1013.769,-163.395,881.868,-31.687,-3.723,-90.621,22.948
7.364,1013.857,-163.399,881.816,-31.686,-3.723,-90.621,25.495
7.368,1013.941,-163.404,881.754,-31.687,-3.724,-90.623,26.222
7.372,1014.033,-163.409,881.69,-31.687,-3.724,-90.623,27.979
7.376,1014.126,-163.41,881.651,-31.686,-3.724,-90.623,25.229
7.38,1014.217,-163.415,881.587,-31.687,-3.724,-90.622,27.982
7.384,1014.31,-163.417,881.524,-31.687,-3.724,-90.622,28.011
7.388,1014.402,-163.421,881.46,-31.688,-3.724,-90.622,27.985
7.392,1014.499,-163.424,881.409,-31.687,-3.724,-90.622,27.44
7.396,1014.589,-163.424,881.353,-31.687,-3.723,-90.622,26.561
7.4,1014.681,-163.428,881.289,-31.687,-3.724,-90.622,27.99
7.404,1014.778,-163.437,881.238,-31.687,-3.724,-90.623,27.463
7.408,1014.865,-163.441,881.185,-31.687,-3.725,-90.623,25.508
7.412,1014.958,-163.436,881.122,-31.687,-3.723,-90.622,28.132
7.416,1015.046,-163.439,881.07,-31.687,-3.724,-90.621,25.51
7.42,1015.126,-163.437,881.019,-31.687,-3.724,-90.621,23.767
7.424,1015.204,-163.439,880.972,-31.687,-3.724,-90.621,22.689
7.428,1015.274,-163.446,880.921,-31.687,-3.724,-90.622,21.687
7.432,1015.343,-163.446,880.875,-31.688,-3.724,-90.622,20.892
7.436,1015.406,-163.464,880.841,-31.687,-3.724,-90.623,18.317
7.44,1015.462,-163.46,880.806,-31.687,-3.725,-90.623,16.66
7.444,1015.505,-163.451,880.782,-31.687,-3.724,-90.621,12.353
7.448,1015.549,-163.465,880.755,-31.687,-3.723,-90.622,13.549
7.452,1015.586,-163.462,880.725,-31.688,-3.723,-90.622,11.803
7.456,1015.619,-163.464,880.708,-31.688,-3.724,-90.622,9.229
7.46,1015.651,-163.46,880.69,-31.688,-3.724,-90.621,9.332
7.464,1015.675,-163.454,880.673,-31.688,-3.724,-90.621,7.635
7.468,1015.693,-163.465,880.667,-31.687,-3.725,-90.622,5.447
7.472,1015.712,-163.465,880.645,-31.688,-3.724,-90.622,7.137
7.476,1015.721,-163.467,880.64,-31.687,-3.724,-90.622,2.856
7.48,1015.736,-163.459,880.628,-31.688,-3.723,-90.621,5.126
7.484,1015.741,-163.46,880.634,-31.687,-3.724,-90.621,2.055
7.488,1015.754,-163.47,880.622,-31.687,-3.724,-90.623,4.928
7.492,1015.762,-163.472,880.622,-31.687,-3.724,-90.623,2.166
7.496,1015.762,-163.472,880.622,-31.687,-3.724,-90.623,0
7.5,1015.766,-163.473,880.61,-31.688,-3.724,-90.623,3.119
7.504,1015.774,-163.463,880.616,-31.687,-3.724,-90.622,3.573
7.508,1015.774,-163.463,880.616,-31.687,-3.724,-90.622,0
7.512,1015.778,-163.464,880.605,-31.687,-3.724,-90.622,3.119
7.516,1015.778,-163.464,880.605,-31.687,-3.724,-90.622,0
7.52,1015.778,-163.464,880.605,-31.687,-3.724,-90.622,0
7.524,1015.782,-163.465,880.616,-31.687,-3.724,-90.622,3.068
7.528,1015.782,-163.465,880.616,-31.687,-3.724,-90.622,0
7.532,1015.78,-163.452,880.605,-31.687,-3.724,-90.621,4.316
7.536,1015.781,-163.448,880.606,-31.687,-3.723,-90.622,1.07
7.54,1015.785,-163.432,880.607,-31.687,-3.724,-90.622,4.208
7.544,1015.786,-163.404,880.597,-31.688,-3.723,-90.621,7.443
7.548,1015.784,-163.37,880.599,-31.687,-3.723,-90.621,8.516
7.552,1015.786,-163.313,880.601,-31.687,-3.723,-90.619,14.308
7.556,1015.787,-163.246,880.594,-31.687,-3.723,-90.618,16.81
7.56,1015.783,-163.161,880.588,-31.687,-3.722,-90.618,21.161
7.564,1015.786,-163.045,880.585,-31.687,-3.721,-90.616,29.059
7.568,1015.79,-162.893,880.569,-31.688,-3.72,-90.613,38.204
7.572,1015.788,-162.706,880.568,-31.687,-3.719,-90.61,46.763
7.576,1015.79,-162.483,880.559,-31.687,-3.717,-90.606,55.967
7.58,1015.794,-162.233,880.523,-31.689,-3.715,-90.604,63.056
7.584,1015.798,-161.907,880.518,-31.688,-3.713,-90.599,81.594
7.588,1015.804,-161.531,880.493,-31.689,-3.71,-90.592,94.105
7.592,1015.802,-161.111,880.473,-31.688,-3.707,-90.586,105.175
7.596,1015.807,-160.635,880.444,-31.689,-3.704,-90.579,119.29
7.6,1015.815,-160.104,880.418,-31.688,-3.701,-90.572,132.734
7.604,1015.826,-159.495,880.378,-31.69,-3.695,-90.561,152.679
7.608,1015.826,-158.847,880.348,-31.689,-3.691,-90.553,162.227
7.612,1015.836,-158.12,880.309,-31.689,-3.687,-90.542,182.114
7.616,1015.843,-157.33,880.262,-31.69,-3.682,-90.529,197.635
7.62,1015.856,-156.496,880.214,-31.69,-3.675,-90.518,208.864
7.624,1015.864,-155.584,880.161,-31.691,-3.67,-90.503,228.519
7.628,1015.871,-154.62,880.103,-31.691,-3.664,-90.491,241.542
7.632,1015.885,-153.588,880.035,-31.692,-3.659,-90.476,258.516
7.636,1015.895,-152.509,879.983,-31.691,-3.652,-90.462,269.981
7.64,1015.905,-151.342,879.921,-31.692,-3.647,-90.444,292.279
7.644,1015.919,-150.136,879.852,-31.692,-3.641,-90.43,301.864
7.648,1015.929,-148.873,879.774,-31.692,-3.636,-90.413,316.374
7.652,1015.94,-147.552,879.699,-31.692,-3.631,-90.398,330.883
7.656,1015.951,-146.174,879.626,-31.692,-3.626,-90.38,344.96
7.66,1015.961,-144.735,879.532,-31.694,-3.622,-90.363,360.563
7.664,1015.974,-143.255,879.453,-31.693,-3.619,-90.346,370.526
7.668,1015.982,-141.724,879.359,-31.694,-3.616,-90.329,383.379
7.672,1015.988,-140.15,879.26,-31.695,-3.613,-90.311,394.323
7.676,1015.996,-138.539,879.169,-31.694,-3.611,-90.294,403.449
7.68,1016.003,-136.903,879.068,-31.695,-3.61,-90.278,409.897
7.684,1016.007,-135.234,878.98,-31.694,-3.609,-90.262,417.696
7.688,1016.014,-133.534,878.869,-31.694,-3.61,-90.246,426.055
7.692,1016.016,-131.824,878.771,-31.694,-3.611,-90.232,428.034
7.696,1016.021,-130.1,878.66,-31.695,-3.613,-90.218,431.9
7.7,1016.027,-128.341,878.549,-31.695,-3.616,-90.202,440.691
7.704,1016.026,-126.603,878.445,-31.694,-3.621,-90.19,435.289
7.708,1016.026,-124.843,878.334,-31.695,-3.626,-90.177,440.735
7.712,1016.029,-123.085,878.229,-31.694,-3.631,-90.164,440.277
7.716,1016.028,-121.33,878.124,-31.693,-3.637,-90.153,439.596
7.72,1016.027,-119.587,878.006,-31.693,-3.646,-90.144,436.785
7.724,1016.026,-117.845,877.899,-31.693,-3.655,-90.135,436.212
7.728,1016.027,-116.104,877.797,-31.692,-3.665,-90.126,436.062
7.732,1016.028,-114.371,877.688,-31.691,-3.677,-90.119,434.05
7.736,1016.024,-112.651,877.574,-31.69,-3.688,-90.112,431.108
7.74,1016.024,-110.932,877.463,-31.69,-3.702,-90.106,430.712
7.744,1016.025,-109.207,877.357,-31.689,-3.714,-90.099,431.988
7.748,1016.026,-107.501,877.239,-31.688,-3.729,-90.094,427.528
7.752,1016.027,-105.804,877.134,-31.687,-3.744,-90.091,425.003
7.756,1016.023,-104.118,877.027,-31.685,-3.76,-90.088,422.245
7.76,1016.022,-102.427,876.925,-31.683,-3.776,-90.085,423.539
7.764,1016.023,-100.737,876.804,-31.683,-3.793,-90.081,423.577
7.768,1016.026,-99.055,876.695,-31.681,-3.811,-90.08,421.359
7.772,1016.02,-97.379,876.592,-31.679,-3.827,-90.077,419.837
7.776,1016.022,-95.712,876.481,-31.678,-3.846,-90.076,417.829
7.78,1016.022,-94.044,876.365,-31.677,-3.864,-90.075,417.819
7.784,1016.017,-92.383,876.248,-31.675,-3.881,-90.073,416.484
7.788,1016.025,-90.711,876.135,-31.674,-3.901,-90.071,418.749
7.792,1016.022,-89.04,876.018,-31.673,-3.918,-90.069,418.778
7.796,1016.019,-87.396,875.912,-31.671,-3.938,-90.07,412.002
7.8,1016.021,-85.735,875.805,-31.669,-3.957,-90.069,416.145
7.804,1016.025,-84.067,875.685,-31.668,-3.976,-90.067,418.057
7.808,1016.024,-82.407,875.566,-31.667,-3.994,-90.066,415.942
7.812,1016.024,-80.749,875.457,-31.665,-4.013,-90.065,415.47
7.816,1016.026,-79.08,875.337,-31.663,-4.032,-90.064,418.296
7.82,1016.022,-77.43,875.217,-31.662,-4.051,-90.064,413.591
7.824,1016.022,-75.763,875.102,-31.66,-4.07,-90.063,417.845
7.828,1016.025,-74.115,874.992,-31.658,-4.09,-90.064,412.733
7.832,1016.024,-72.443,874.858,-31.658,-4.108,-90.061,419.335
7.836,1016.028,-70.787,874.748,-31.656,-4.128,-90.061,415.14
7.84,1016.023,-69.111,874.631,-31.654,-4.146,-90.058,420.019
7.844,1016.024,-67.455,874.508,-31.652,-4.166,-90.058,415.003
7.848,1016.028,-65.783,874.391,-31.65,-4.183,-90.056,418.993
7.852,1016.031,-64.106,874.267,-31.649,-4.203,-90.055,420.34
7.856,1016.028,-62.449,874.15,-31.647,-4.222,-90.055,415.404
7.86,1016.028,-60.775,874.014,-31.647,-4.24,-90.053,419.953
7.864,1016.027,-59.089,873.895,-31.645,-4.258,-90.05,422.451
7.868,1016.03,-57.423,873.777,-31.642,-4.277,-90.05,417.542
7.872,1016.034,-55.735,873.651,-31.641,-4.296,-90.049,423.202
7.876,1016.034,-54.059,873.52,-31.64,-4.315,-90.047,420.367
7.88,1016.031,-52.379,873.39,-31.639,-4.334,-90.047,421.176
7.884,1016.03,-50.681,873.269,-31.637,-4.353,-90.044,425.656
7.888,1016.033,-48.991,873.149,-31.634,-4.371,-90.043,423.375
7.892,1016.032,-47.302,873.005,-31.634,-4.389,-90.042,423.751
7.896,1016.037,-45.603,872.884,-31.632,-4.408,-90.04,425.922
7.9,1016.033,-43.892,872.751,-31.63,-4.426,-90.037,429.049
7.904,1016.035,-42.197,872.619,-31.629,-4.444,-90.037,425.1
7.908,1016.038,-40.494,872.491,-31.627,-4.464,-90.036,426.862
7.912,1016.033,-38.77,872.357,-31.625,-4.481,-90.033,432.439
7.916,1016.041,-37.065,872.223,-31.624,-4.5,-90.032,427.457
7.92,1016.038,-35.345,872.084,-31.622,-4.517,-90.03,431.487
7.924,1016.039,-33.617,871.949,-31.621,-4.536,-90.028,433.115
7.928,1016.041,-31.892,871.82,-31.619,-4.553,-90.025,432.605
7.932,1016.035,-30.149,871.68,-31.617,-4.572,-90.023,437.232
7.936,1016.042,-28.408,871.544,-31.616,-4.59,-90.021,436.451
7.94,1016.041,-26.675,871.391,-31.615,-4.607,-90.019,434.864
7.944,1016.042,-24.93,871.25,-31.613,-4.625,-90.017,437.696
7.948,1016.042,-23.175,871.119,-31.611,-4.642,-90.014,439.951
7.952,1016.044,-21.423,870.977,-31.609,-4.661,-90.014,439.573
7.956,1016.041,-19.657,870.834,-31.608,-4.678,-90.01,442.921
7.96,1016.042,-17.887,870.691,-31.606,-4.696,-90.008,443.969
7.964,1016.044,-16.12,870.536,-31.605,-4.714,-90.007,443.325
7.968,1016.047,-14.329,870.392,-31.604,-4.73,-90.002,449.285
7.972,1016.042,-12.551,870.254,-31.601,-4.748,-90,445.826
7.976,1016.045,-10.77,870.11,-31.6,-4.766,-89.999,446.641
7.98,1016.045,-8.963,869.959,-31.598,-4.783,-89.995,453.353
7.984,1016.044,-7.16,869.803,-31.597,-4.8,-89.992,452.578
7.988,1016.044,-5.363,869.652,-31.595,-4.818,-89.991,450.74
7.992,1016.047,-3.55,869.505,-31.594,-4.833,-89.987,454.795
7.996,1016.043,-1.742,869.342,-31.593,-4.852,-89.985,453.819
8,1016.043,0.088,869.201,-31.59,-4.868,-89.981,458.75
