Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
9.152,1077.791,208.87,932.726,173.834,-23.435,1.29,394.36
9.156,1077.763,207.296,932.883,173.861,-23.427,1.281,395.577
9.16,1077.729,205.695,933.041,173.887,-23.419,1.274,402.088
9.164,1077.697,204.071,933.199,173.912,-23.411,1.267,408.02
9.168,1077.665,202.443,933.348,173.938,-23.403,1.26,408.787
9.172,1077.635,200.785,933.504,173.966,-23.394,1.251,416.53
9.176,1077.603,199.102,933.664,173.992,-23.386,1.245,422.631
9.18,1077.57,197.415,933.822,174.02,-23.378,1.235,423.828
9.184,1077.528,195.7,933.992,174.047,-23.37,1.228,430.743
9.188,1077.496,193.978,934.151,174.074,-23.362,1.22,432.62
9.192,1077.461,192.237,934.312,174.101,-23.355,1.213,437.029
9.196,1077.43,190.474,934.47,174.129,-23.347,1.204,442.784
9.2,1077.394,188.697,934.641,174.155,-23.34,1.197,446.243
9.204,1077.352,186.915,934.8,174.183,-23.331,1.188,447.366
9.208,1077.321,185.105,934.959,174.208,-23.324,1.183,454.433
9.212,1077.28,183.301,935.129,174.236,-23.316,1.175,453.141
9.216,1077.24,181.479,935.298,174.264,-23.309,1.165,457.363
9.22,1077.207,179.642,935.467,174.291,-23.302,1.157,461.39
9.224,1077.165,177.791,935.624,174.317,-23.294,1.149,464.55
9.228,1077.128,175.943,935.793,174.343,-23.287,1.142,464.058
9.232,1077.091,174.09,935.959,174.37,-23.279,1.134,465.072
9.236,1077.054,172.206,936.114,174.395,-23.271,1.126,472.62
9.24,1077.01,170.343,936.289,174.422,-23.264,1.119,468.147
9.244,1076.971,168.449,936.456,174.447,-23.257,1.11,475.335
9.248,1076.929,166.563,936.619,174.473,-23.249,1.102,473.299
9.252,1076.89,164.667,936.793,174.499,-23.242,1.095,476.223
9.256,1076.849,162.752,936.954,174.523,-23.234,1.086,480.556
9.26,1076.804,160.844,937.114,174.549,-23.225,1.077,478.671
9.264,1076.767,158.94,937.284,174.574,-23.218,1.071,478.069
9.268,1076.728,157.005,937.445,174.598,-23.21,1.061,485.612
9.272,1076.688,155.09,937.612,174.623,-23.202,1.054,480.595
9.276,1076.644,153.163,937.768,174.648,-23.194,1.045,483.395
9.28,1076.603,151.226,937.933,174.672,-23.185,1.038,486.174
9.284,1076.559,149.289,938.097,174.696,-23.177,1.03,485.985
9.288,1076.519,147.342,938.25,174.72,-23.168,1.022,488.341
9.292,1076.481,145.397,938.425,174.745,-23.161,1.013,488.296
9.296,1076.436,143.452,938.574,174.768,-23.151,1.007,487.834
9.3,1076.395,141.497,938.747,174.792,-23.143,0.997,490.837
9.304,1076.351,139.537,938.903,174.817,-23.134,0.989,491.793
9.308,1076.311,137.584,939.06,174.84,-23.125,0.982,489.831
9.312,1076.269,135.62,939.217,174.863,-23.116,0.974,492.704
9.316,1076.222,133.65,939.383,174.887,-23.107,0.967,494.232
9.32,1076.19,131.678,939.538,174.911,-23.099,0.958,494.582
9.324,1076.138,129.711,939.701,174.935,-23.089,0.951,493.74
9.328,1076.103,127.735,939.852,174.959,-23.08,0.941,495.456
9.332,1076.054,125.751,940.001,174.981,-23.069,0.933,497.532
9.336,1076.012,123.777,940.173,175.005,-23.061,0.928,495.539
9.34,1075.97,121.791,940.308,175.028,-23.05,0.919,497.692
9.344,1075.925,119.806,940.478,175.052,-23.041,0.91,498.117
9.348,1075.885,117.836,940.623,175.076,-23.032,0.902,493.971
9.352,1075.841,115.847,940.778,175.097,-23.022,0.896,498.895
9.356,1075.801,113.867,940.932,175.121,-23.012,0.887,496.651
9.36,1075.753,111.887,941.084,175.143,-23.002,0.88,496.737
9.364,1075.709,109.901,941.236,175.166,-22.992,0.872,497.914
9.368,1075.669,107.924,941.386,175.189,-22.982,0.863,495.687
9.372,1075.621,105.948,941.534,175.212,-22.971,0.856,495.77
9.376,1075.577,103.966,941.683,175.234,-22.961,0.848,496.969
9.38,1075.538,101.986,941.83,175.256,-22.951,0.841,496.473
9.384,1075.49,100.012,941.975,175.279,-22.94,0.832,494.84
9.388,1075.449,98.046,942.131,175.301,-22.93,0.826,493.098
9.392,1075.402,96.068,942.262,175.323,-22.919,0.818,495.735
9.396,1075.356,94.104,942.415,175.344,-22.908,0.812,492.693
9.4,1075.312,92.141,942.557,175.366,-22.898,0.804,492.134
9.404,1075.267,90.179,942.695,175.388,-22.886,0.796,491.888
9.408,1075.222,88.218,942.845,175.411,-22.876,0.788,491.837
9.412,1075.178,86.258,942.984,175.433,-22.865,0.78,491.297
9.416,1075.139,84.305,943.122,175.453,-22.855,0.773,489.522
9.42,1075.1,82.348,943.256,175.476,-22.843,0.765,490.634
9.424,1075.051,80.395,943.389,175.496,-22.831,0.758,489.365
9.428,1075.006,78.452,943.536,175.519,-22.821,0.749,487.414
9.432,1074.967,76.503,943.668,175.539,-22.81,0.744,488.529
9.436,1074.924,74.554,943.8,175.56,-22.799,0.737,488.407
9.44,1074.875,72.618,943.941,175.581,-22.787,0.729,485.51
9.444,1074.835,70.683,944.07,175.602,-22.776,0.723,484.744
9.448,1074.793,68.743,944.199,175.622,-22.764,0.715,486.349
9.452,1074.744,66.809,944.338,175.643,-22.753,0.709,484.785
9.456,1074.7,64.877,944.475,175.665,-22.742,0.7,484.405
9.46,1074.658,62.939,944.601,175.685,-22.73,0.692,485.663
9.464,1074.621,61.009,944.726,175.706,-22.719,0.686,483.586
9.468,1074.578,59.072,944.861,175.725,-22.707,0.68,485.464
9.472,1074.532,57.143,944.996,175.747,-22.696,0.672,483.636
9.476,1074.496,55.208,945.118,175.767,-22.684,0.664,484.684
9.48,1074.445,53.28,945.25,175.788,-22.672,0.658,483.347
9.484,1074.405,51.347,945.37,175.808,-22.66,0.65,484.407
9.488,1074.362,49.414,945.49,175.828,-22.648,0.642,484.311
9.492,1074.317,47.493,945.621,175.847,-22.637,0.639,481.264
9.496,1074.273,45.562,945.75,175.867,-22.625,0.631,484.147
9.5,1074.233,43.631,945.878,175.887,-22.614,0.625,483.846
9.504,1074.187,41.7,945.995,175.907,-22.602,0.617,483.655
9.508,1074.149,39.771,946.123,175.927,-22.591,0.609,483.472
9.512,1074.107,37.842,946.237,175.947,-22.578,0.604,483.214
9.516,1074.065,35.914,946.362,175.967,-22.567,0.596,483.237
9.52,1074.02,33.986,946.487,175.987,-22.555,0.59,483.156
9.524,1073.974,32.058,946.61,176.007,-22.543,0.582,483.005
9.528,1073.935,30.119,946.723,176.027,-22.531,0.576,485.586
9.532,1073.89,28.193,946.845,176.047,-22.52,0.568,482.674
9.536,1073.842,26.26,946.954,176.066,-22.506,0.562,484.159
9.54,1073.799,24.335,947.076,176.086,-22.495,0.555,482.358
9.544,1073.761,22.404,947.198,176.105,-22.484,0.549,483.862
9.548,1073.719,20.48,947.305,176.125,-22.472,0.541,481.896
9.552,1073.677,18.549,947.425,176.144,-22.46,0.534,483.675
9.556,1073.632,16.626,947.544,176.165,-22.449,0.526,481.881
9.56,1073.582,14.696,947.65,176.184,-22.436,0.521,483.381
9.564,1073.547,12.774,947.768,176.203,-22.425,0.515,481.481
9.568,1073.499,10.833,947.873,176.223,-22.413,0.508,486.181
9.572,1073.459,8.904,947.989,176.241,-22.402,0.502,483.053
9.576,1073.416,6.983,948.105,176.262,-22.39,0.495,481.27
9.58,1073.37,5.043,948.221,176.281,-22.379,0.489,486.01
9.584,1073.328,3.116,948.323,176.299,-22.367,0.484,482.619
9.588,1073.283,1.189,948.439,176.319,-22.356,0.477,482.742
9.592,1073.243,-0.738,948.541,176.338,-22.345,0.469,482.422
9.596,1073.194,-2.676,948.655,176.357,-22.333,0.464,485.664
9.6,1073.155,-4.602,948.755,176.376,-22.322,0.457,482.244
9.604,1073.107,-6.528,948.869,176.395,-22.311,0.451,482.427
9.608,1073.064,-8.461,948.968,176.413,-22.299,0.447,483.867
9.612,1073.021,-10.398,949.092,176.432,-22.29,0.439,485.467
9.616,1072.977,-12.323,949.179,176.452,-22.277,0.432,481.877
9.62,1072.93,-14.248,949.301,176.471,-22.267,0.427,482.304
9.624,1072.886,-16.192,949.388,176.489,-22.255,0.42,486.54
9.628,1072.843,-18.116,949.501,176.508,-22.246,0.415,482.002
9.632,1072.799,-20.047,949.597,176.526,-22.234,0.41,483.515
9.636,1072.752,-21.971,949.707,176.546,-22.224,0.404,481.922
9.64,1072.71,-23.902,949.817,176.564,-22.215,0.397,483.585
9.644,1072.67,-25.832,949.915,176.582,-22.204,0.393,483.386
9.648,1072.62,-27.763,950.011,176.6,-22.194,0.386,483.39
9.652,1072.581,-29.693,950.109,176.618,-22.184,0.382,483.322
9.656,1072.533,-31.617,950.205,176.638,-22.173,0.375,481.586
9.66,1072.491,-33.547,950.314,176.655,-22.165,0.371,483.451
9.664,1072.444,-35.477,950.41,176.674,-22.155,0.365,483.277
9.668,1072.402,-37.407,950.505,176.692,-22.145,0.36,483.25
9.672,1072.357,-39.344,950.6,176.709,-22.135,0.355,484.989
9.676,1072.309,-41.274,950.696,176.728,-22.126,0.348,483.251
9.68,1072.265,-43.205,950.791,176.746,-22.116,0.344,483.241
9.684,1072.219,-45.122,950.886,176.764,-22.107,0.341,480.188
9.688,1072.176,-47.06,950.981,176.782,-22.099,0.333,484.992
9.692,1072.131,-48.99,951.076,176.8,-22.09,0.329,483.264
9.696,1072.087,-50.915,951.159,176.817,-22.081,0.324,481.828
9.7,1072.043,-52.845,951.254,176.835,-22.073,0.32,483.301
9.704,1071.999,-54.77,951.36,176.853,-22.066,0.315,482.156
9.708,1071.952,-56.708,951.444,176.87,-22.057,0.31,484.955
9.712,1071.907,-58.626,951.538,176.888,-22.05,0.307,480.32
9.716,1071.865,-60.564,951.633,176.905,-22.042,0.303,485.172
9.72,1071.82,-62.502,951.727,176.922,-22.035,0.298,485.2
9.724,1071.772,-64.433,951.807,176.94,-22.026,0.294,483.336
9.728,1071.728,-66.372,951.901,176.957,-22.02,0.291,485.298
9.732,1071.681,-68.31,951.996,176.974,-22.013,0.287,485.331
9.736,1071.635,-70.249,952.079,176.991,-22.006,0.284,485.265
9.74,1071.594,-72.2,952.16,177.008,-21.999,0.278,488.421
9.744,1071.544,-74.132,952.24,177.026,-21.992,0.277,483.602
9.748,1071.498,-76.097,952.334,177.042,-21.986,0.272,491.716
9.752,1071.454,-78.049,952.416,177.059,-21.98,0.27,488.616
9.756,1071.41,-80.007,952.509,177.077,-21.974,0.265,490.141
9.76,1071.366,-81.972,952.59,177.093,-21.969,0.263,491.854
9.764,1071.315,-83.949,952.681,177.108,-21.962,0.262,495.045
9.768,1071.273,-85.921,952.762,177.125,-21.957,0.26,493.369
9.772,1071.234,-87.9,952.842,177.141,-21.952,0.257,495.266
9.776,1071.193,-89.891,952.933,177.157,-21.948,0.254,498.553
9.78,1071.144,-91.876,953.023,177.173,-21.943,0.254,496.786
9.784,1071.109,-93.881,953.102,177.189,-21.938,0.251,501.805
9.788,1071.064,-95.886,953.179,177.203,-21.933,0.251,501.778
9.792,1071.026,-97.905,953.281,177.219,-21.93,0.248,505.363
9.796,1070.992,-99.937,953.367,177.233,-21.926,0.249,508.464
9.8,1070.957,-101.981,953.442,177.247,-21.921,0.248,511.58
9.804,1070.922,-104.051,953.539,177.261,-21.918,0.247,518.132
9.808,1070.895,-106.135,953.623,177.274,-21.915,0.247,521.404
9.812,1070.864,-108.232,953.727,177.286,-21.912,0.248,524.806
9.816,1070.838,-110.366,953.818,177.299,-21.908,0.247,534.212
9.82,1070.823,-112.515,953.907,177.31,-21.905,0.25,537.734
9.824,1070.797,-114.701,954.005,177.321,-21.902,0.25,547.068
9.828,1070.791,-116.902,954.1,177.331,-21.899,0.252,550.817
9.832,1070.777,-119.153,954.206,177.34,-21.897,0.255,563.38
9.836,1070.77,-121.424,954.319,177.35,-21.895,0.257,568.353
9.84,1070.768,-123.728,954.419,177.358,-21.893,0.26,576.563
9.844,1070.771,-126.076,954.526,177.366,-21.89,0.263,587.687
9.848,1070.77,-128.451,954.64,177.374,-21.888,0.265,594.23
9.852,1070.778,-130.852,954.752,177.38,-21.886,0.27,600.989
9.856,1070.791,-133.305,954.863,177.386,-21.884,0.274,613.886
9.86,1070.807,-135.797,954.979,177.391,-21.882,0.279,623.779
9.864,1070.824,-138.309,955.115,177.396,-21.881,0.283,628.902
9.868,1070.845,-140.868,955.234,177.399,-21.879,0.29,640.348
9.872,1070.872,-143.459,955.35,177.404,-21.877,0.295,648.569
9.876,1070.896,-146.09,955.486,177.407,-21.876,0.299,658.514
9.88,1070.935,-148.749,955.618,177.41,-21.875,0.305,665.755
9.884,1070.968,-151.447,955.757,177.411,-21.874,0.312,675.493
9.888,1071.004,-154.166,955.903,177.413,-21.873,0.318,680.78
9.892,1071.044,-156.932,956.032,177.413,-21.871,0.326,692.374
9.896,1071.083,-159.726,956.171,177.413,-21.869,0.333,699.361
9.9,1071.123,-162.528,956.329,177.413,-21.869,0.341,701.616
9.904,1071.165,-165.352,956.473,177.412,-21.868,0.348,707.101
9.908,1071.209,-168.192,956.612,177.411,-21.866,0.355,710.896
9.912,1071.247,-171.034,956.763,177.41,-21.866,0.362,711.518
9.916,1071.291,-173.867,956.908,177.409,-21.864,0.372,709.239
9.92,1071.331,-176.709,957.056,177.407,-21.864,0.379,711.599
9.924,1071.372,-179.517,957.2,177.405,-21.863,0.387,702.889
9.928,1071.403,-182.307,957.356,177.404,-21.863,0.393,698.79
9.932,1071.436,-185.058,957.488,177.401,-21.862,0.402,688.462
9.936,1071.471,-187.761,957.635,177.4,-21.862,0.409,676.826
9.94,1071.499,-190.417,957.783,177.396,-21.862,0.419,664.977
9.944,1071.524,-193.018,957.908,177.394,-21.861,0.425,651.198
9.948,1071.546,-195.553,958.049,177.392,-21.862,0.434,634.76
9.952,1071.569,-198.022,958.168,177.391,-21.861,0.439,617.897
9.956,1071.583,-200.404,958.292,177.388,-21.86,0.448,596.35
9.96,1071.602,-202.715,958.419,177.385,-21.861,0.455,578.612
9.964,1071.609,-204.944,958.527,177.383,-21.86,0.463,557.848
9.968,1071.625,-207.076,958.641,177.381,-21.86,0.468,533.883
9.972,1071.635,-209.115,958.747,177.379,-21.86,0.474,510.303
9.976,1071.642,-211.066,958.849,177.377,-21.861,0.479,488.654
9.98,1071.648,-212.919,958.954,177.375,-21.861,0.485,463.977
9.984,1071.653,-214.673,959.041,177.373,-21.86,0.491,439.004
9.988,1071.659,-216.328,959.125,177.371,-21.86,0.496,414.229
9.992,1071.662,-217.888,959.215,177.369,-21.861,0.501,390.747
9.996,1071.668,-219.337,959.287,177.368,-21.861,0.506,362.653
10,1071.671,-220.685,959.355,177.367,-21.861,0.509,337.478
10.004,1071.671,-221.933,959.417,177.365,-21.861,0.513,312.282
10.008,1071.673,-223.094,959.472,177.363,-21.86,0.517,290.541
10.012,1071.677,-224.135,959.537,177.363,-21.861,0.52,260.782
10.016,1071.681,-225.089,959.585,177.362,-21.862,0.522,238.697
10.02,1071.675,-225.952,959.625,177.361,-21.86,0.525,216.152
10.024,1071.68,-226.723,959.661,177.361,-21.86,0.527,192.992
10.028,1071.681,-227.419,959.703,177.36,-21.861,0.529,174.118
10.032,1071.688,-228.033,959.729,177.359,-21.861,0.531,153.706
10.036,1071.688,-228.57,959.771,177.357,-21.862,0.534,134.801
10.04,1071.687,-229.031,959.781,177.358,-21.861,0.535,115.16
10.044,1071.686,-229.442,959.81,177.358,-21.861,0.535,102.981
10.048,1071.694,-229.785,959.831,177.357,-21.862,0.536,85.989
10.052,1071.694,-230.095,959.832,177.356,-21.861,0.538,77.574
10.056,1071.694,-230.341,959.846,177.357,-21.861,0.538,61.645
10.06,1071.689,-230.562,959.865,177.356,-21.861,0.538,55.425
10.064,1071.696,-230.735,959.875,177.356,-21.861,0.539,43.25
10.068,1071.696,-230.893,959.875,177.356,-21.861,0.538,39.468
10.072,1071.693,-231.019,959.876,177.356,-21.86,0.54,31.557
10.076,1071.697,-231.121,959.893,177.356,-21.861,0.54,25.797
10.08,1071.695,-231.196,959.899,177.356,-21.861,0.54,18.812
10.084,1071.699,-231.266,959.893,177.356,-21.861,0.54,17.778
10.088,1071.7,-231.324,959.899,177.356,-21.861,0.54,14.419
10.092,1071.702,-231.368,959.909,177.356,-21.862,0.541,11.419
10.096,1071.694,-231.418,959.905,177.355,-21.861,0.54,12.559
10.1,1071.701,-231.438,959.915,177.356,-21.862,0.541,5.866
10.104,1071.696,-231.475,959.912,177.355,-21.861,0.541,9.447
10.108,1071.703,-231.482,959.91,177.357,-21.861,0.54,2.496
10.112,1071.697,-231.507,959.91,177.356,-21.861,0.54,6.259
10.116,1071.697,-231.52,959.922,177.356,-21.862,0.54,4.245
10.12,1071.695,-231.532,959.907,177.355,-21.86,0.543,4.821
10.124,1071.697,-231.532,959.918,177.354,-21.861,0.543,2.859
10.128,1071.696,-231.538,959.918,177.356,-21.861,0.542,1.378
10.132,1071.696,-231.538,959.918,177.356,-21.861,0.542,0
10.136,1071.699,-231.551,959.906,177.355,-21.861,0.543,4.627
10.14,1071.699,-231.551,959.906,177.355,-21.861,0.543,0
10.144,1071.702,-231.552,959.917,177.355,-21.861,0.543,2.859
10.148,1071.699,-231.551,959.906,177.355,-21.861,0.543,2.859
10.152,1071.691,-231.562,959.918,177.355,-21.861,0.542,4.605
10.156,1071.691,-231.562,959.918,177.355,-21.861,0.542,0
10.16,1071.688,-231.562,959.922,177.356,-21.862,0.541,1.126
10.164,1071.678,-231.559,959.912,177.356,-21.861,0.541,3.655
10.168,1071.67,-231.57,959.905,177.356,-21.861,0.54,3.887
10.172,1071.648,-231.566,959.9,177.355,-21.861,0.542,5.558
10.176,1071.627,-231.574,959.887,177.355,-21.862,0.541,6.611
10.18,1071.591,-231.571,959.877,177.356,-21.862,0.542,9.288
10.184,1071.544,-231.573,959.857,177.356,-21.861,0.541,13.001
10.188,1071.488,-231.573,959.833,177.355,-21.861,0.542,15.191
10.192,1071.412,-231.575,959.801,177.356,-21.861,0.542,20.515
10.196,1071.327,-231.581,959.765,177.355,-21.861,0.543,23.154
10.2,1071.214,-231.587,959.723,177.356,-21.861,0.542,30.168
10.204,1071.092,-231.598,959.677,177.354,-21.861,0.543,32.834
10.208,1070.944,-231.609,959.615,177.355,-21.861,0.542,40.083
10.212,1070.783,-231.617,959.547,177.355,-21.861,0.542,43.696
10.216,1070.601,-231.633,959.486,177.355,-21.862,0.542,48.187
10.22,1070.4,-231.644,959.397,177.354,-21.861,0.544,55.094
10.224,1070.19,-231.647,959.312,177.355,-21.861,0.543,56.587
10.228,1069.954,-231.663,959.223,177.355,-21.861,0.544,63.115
10.232,1069.71,-231.678,959.116,177.355,-21.861,0.543,66.766
10.236,1069.449,-231.682,959.015,177.355,-21.861,0.545,69.963
10.24,1069.178,-231.703,958.906,177.354,-21.862,0.545,73.131
10.244,1068.898,-231.715,958.788,177.354,-21.861,0.545,76.057
10.248,1068.6,-231.736,958.672,177.354,-21.861,0.546,80.229
10.252,1068.31,-231.753,958.549,177.353,-21.861,0.546,78.796
10.256,1067.998,-231.77,958.427,177.354,-21.861,0.545,83.926
10.26,1067.691,-231.776,958.296,177.354,-21.861,0.547,83.518
10.264,1067.371,-231.799,958.166,177.353,-21.86,0.548,86.436
10.268,1067.053,-231.815,958.051,177.353,-21.862,0.547,84.627
10.272,1066.729,-231.829,957.898,177.353,-21.86,0.548,89.569
10.276,1066.403,-231.843,957.784,177.353,-21.861,0.548,86.455
10.28,1066.076,-231.87,957.646,177.353,-21.861,0.549,88.901
10.284,1065.753,-231.892,957.504,177.353,-21.86,0.548,88.403
10.288,1065.435,-231.907,957.388,177.352,-21.862,0.549,84.863
10.292,1065.119,-231.911,957.257,177.352,-21.861,0.55,85.599
10.296,1064.807,-231.928,957.124,177.353,-21.861,0.549,84.66
10.3,1064.5,-231.953,956.998,177.351,-21.861,0.551,83.231
10.304,1064.216,-231.963,956.881,177.352,-21.861,0.55,76.94
10.308,1063.931,-231.974,956.77,177.352,-21.861,0.552,76.448
10.312,1063.664,-231.982,956.655,177.351,-21.86,0.553,72.821
10.316,1063.415,-232.008,956.559,177.35,-21.861,0.553,66.882
10.32,1063.187,-232.005,956.455,177.352,-21.861,0.552,62.77
10.324,1062.97,-232.025,956.368,177.351,-21.861,0.553,58.538
10.328,1062.773,-232.037,956.283,177.351,-21.86,0.553,53.836
10.332,1062.599,-232.041,956.218,177.351,-21.861,0.553,46.316
10.336,1062.434,-232.047,956.157,177.351,-21.86,0.553,44.086
10.34,1062.303,-232.048,956.09,177.351,-21.861,0.555,36.686
10.344,1062.174,-232.057,956.04,177.351,-21.86,0.554,34.763
10.348,1062.073,-232.065,955.997,177.35,-21.861,0.555,27.511
10.352,1061.973,-232.068,955.959,177.35,-21.86,0.556,26.681
10.356,1061.894,-232.068,955.929,177.351,-21.861,0.554,21.134
10.36,1061.827,-232.078,955.906,177.35,-21.861,0.554,18.003
10.364,1061.772,-232.071,955.881,177.351,-21.861,0.555,15.188
10.368,1061.726,-232.087,955.863,177.35,-21.861,0.556,12.928
10.372,1061.682,-232.089,955.829,177.35,-21.86,0.555,13.7
10.376,1061.65,-232.082,955.829,177.35,-21.861,0.557,8.228
10.38,1061.621,-232.088,955.817,177.35,-21.861,0.554,8.182
10.384,1061.596,-232.095,955.812,177.349,-21.861,0.555,6.415
10.388,1061.582,-232.085,955.795,177.351,-21.86,0.555,6.232
10.392,1061.568,-232.082,955.789,177.351,-21.86,0.555,3.797
10.396,1061.552,-232.091,955.782,177.351,-21.861,0.554,4.885
10.4,1061.546,-232.089,955.775,177.351,-21.861,0.554,2.359
10.404,1061.533,-232.086,955.789,177.35,-21.861,0.556,4.795
10.408,1061.527,-232.085,955.767,177.35,-21.86,0.556,5.737
10.412,1061.522,-232.097,955.77,177.35,-21.861,0.555,3.302
10.416,1061.514,-232.095,955.771,177.35,-21.86,0.555,2.074
10.42,1061.514,-232.095,955.771,177.35,-21.86,0.555,0
10.424,1061.506,-232.093,955.773,177.35,-21.86,0.555,2.074
10.428,1061.506,-232.093,955.773,177.35,-21.86,0.555,0
10.432,1061.509,-232.094,955.764,177.35,-21.861,0.555,2.305
10.436,1061.509,-232.094,955.764,177.35,-21.861,0.555,0
10.44,1061.504,-232.092,955.776,177.35,-21.861,0.555,3.363
10.444,1061.501,-232.092,955.765,177.35,-21.861,0.555,2.869
10.448,1061.503,-232.08,955.765,177.35,-21.861,0.556,3.101
10.452,1061.501,-232.079,955.769,177.35,-21.861,0.556,1.109
10.456,1061.5,-232.066,955.758,177.351,-21.861,0.554,4.232
10.46,1061.501,-232.041,955.765,177.351,-21.863,0.554,6.57
10.464,1061.507,-232.011,955.759,177.35,-21.864,0.554,7.652
10.468,1061.501,-231.959,955.756,177.351,-21.865,0.555,13.111
10.472,1061.499,-231.903,955.759,177.35,-21.867,0.555,14.174
10.476,1061.497,-231.808,955.743,177.351,-21.87,0.553,24.048
10.48,1061.498,-231.688,955.745,177.351,-21.875,0.552,29.876
10.484,1061.497,-231.538,955.743,177.352,-21.881,0.55,37.696
10.488,1061.495,-231.336,955.726,177.352,-21.887,0.548,50.599
10.492,1061.497,-231.104,955.707,177.353,-21.895,0.545,58.109
10.496,1061.496,-230.809,955.7,177.353,-21.906,0.543,73.941
10.5,1061.493,-230.456,955.68,177.355,-21.918,0.54,88.231
10.504,1061.495,-230.036,955.651,177.355,-21.932,0.536,105.227
10.508,1061.488,-229.545,955.635,177.355,-21.949,0.533,122.842
10.512,1061.488,-228.987,955.601,177.356,-21.968,0.529,139.748
10.516,1061.491,-228.341,955.572,177.358,-21.991,0.522,161.663
10.52,1061.491,-227.621,955.535,177.359,-22.016,0.516,180.395
10.524,1061.488,-226.818,955.494,177.36,-22.044,0.509,200.913
10.528,1061.494,-225.904,955.435,177.363,-22.075,0.5,229.068
