Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
8.152,1236.142,-16.171,460.153,176.812,-4.199,1.179,552.196
8.156,1236.185,-18.383,460.275,176.833,-4.208,1.182,554.005
8.16,1236.237,-20.588,460.406,176.853,-4.22,1.184,552.431
8.164,1236.278,-22.808,460.524,176.872,-4.23,1.187,555.789
8.168,1236.323,-25.028,460.646,176.892,-4.24,1.19,555.973
8.172,1236.371,-27.248,460.768,176.911,-4.251,1.191,556.041
8.176,1236.415,-29.462,460.885,176.932,-4.262,1.193,554.344
8.18,1236.461,-31.697,460.998,176.951,-4.272,1.194,559.63
8.184,1236.506,-33.919,461.12,176.97,-4.283,1.196,556.324
8.188,1236.558,-36.148,461.238,176.991,-4.294,1.198,558.216
8.192,1236.601,-38.384,461.355,177.01,-4.305,1.199,559.964
8.196,1236.646,-40.621,461.468,177.029,-4.316,1.203,560.03
8.2,1236.694,-42.866,461.585,177.049,-4.326,1.204,562.065
8.204,1236.739,-45.103,461.702,177.068,-4.337,1.206,560.329
8.208,1236.787,-47.349,461.815,177.088,-4.348,1.207,562.219
8.212,1236.837,-49.595,461.937,177.108,-4.36,1.21,562.501
8.216,1236.883,-51.863,462.055,177.126,-4.371,1.211,567.783
8.22,1236.926,-54.11,462.158,177.146,-4.381,1.213,562.444
8.224,1236.971,-56.378,462.266,177.165,-4.392,1.216,567.937
8.228,1237.02,-58.648,462.383,177.183,-4.403,1.217,568.232
8.232,1237.071,-60.918,462.496,177.202,-4.415,1.218,568.354
8.236,1237.118,-63.203,462.604,177.22,-4.425,1.219,571.937
8.24,1237.163,-65.474,462.721,177.238,-4.435,1.222,568.656
8.244,1237.215,-67.774,462.828,177.257,-4.446,1.223,575.885
8.248,1237.258,-70.068,462.936,177.274,-4.456,1.227,574.093
8.252,1237.316,-72.391,463.058,177.29,-4.467,1.228,581.76
8.256,1237.362,-74.714,463.151,177.307,-4.476,1.231,581.433
8.26,1237.411,-77.067,463.263,177.324,-4.486,1.23,588.949
8.264,1237.463,-79.427,463.379,177.339,-4.495,1.234,590.985
8.268,1237.522,-81.817,463.487,177.355,-4.505,1.234,598.285
8.272,1237.575,-84.229,463.589,177.369,-4.513,1.237,603.615
8.276,1237.626,-86.656,463.71,177.383,-4.521,1.24,607.55
8.28,1237.683,-89.098,463.821,177.397,-4.53,1.24,611.352
8.284,1237.74,-91.584,463.922,177.411,-4.537,1.241,622.118
8.288,1237.806,-94.078,464.043,177.423,-4.546,1.246,624.485
8.292,1237.865,-96.615,464.154,177.435,-4.554,1.246,635.143
8.296,1237.925,-99.175,464.269,177.446,-4.561,1.247,640.763
8.3,1237.986,-101.75,464.374,177.457,-4.567,1.25,644.517
8.304,1238.045,-104.369,464.483,177.468,-4.573,1.25,655.484
8.308,1238.119,-107.005,464.607,177.479,-4.581,1.252,659.84
8.312,1238.178,-109.676,464.726,177.488,-4.586,1.254,668.598
8.316,1238.243,-112.384,464.83,177.496,-4.591,1.255,677.746
8.32,1238.309,-115.101,464.953,177.506,-4.597,1.258,680.158
8.324,1238.378,-117.876,465.075,177.512,-4.602,1.258,694.726
8.328,1238.447,-120.661,465.188,177.52,-4.606,1.261,696.842
8.332,1238.514,-123.482,465.305,177.527,-4.61,1.263,706.068
8.336,1238.587,-126.319,465.436,177.533,-4.615,1.264,710.384
8.34,1238.657,-129.201,465.557,177.54,-4.619,1.266,721.28
8.344,1238.725,-132.105,465.668,177.545,-4.622,1.268,726.859
8.348,1238.791,-135.048,465.792,177.551,-4.625,1.268,736.371
8.352,1238.862,-137.999,465.921,177.556,-4.628,1.269,738.776
8.356,1238.936,-140.995,466.05,177.56,-4.632,1.272,750.041
8.36,1239.007,-144.015,466.183,177.564,-4.635,1.274,755.824
8.364,1239.077,-147.044,466.306,177.569,-4.637,1.275,758.034
8.368,1239.143,-150.11,466.42,177.572,-4.638,1.276,767.2
8.372,1239.214,-153.186,466.561,177.576,-4.641,1.279,770.086
8.376,1239.287,-156.286,466.678,177.579,-4.643,1.28,775.777
8.38,1239.359,-159.403,466.814,177.583,-4.646,1.281,780.059
8.384,1239.43,-162.514,466.94,177.587,-4.648,1.283,778.799
8.388,1239.496,-165.664,467.07,177.59,-4.65,1.285,788.168
8.392,1239.562,-168.801,467.204,177.593,-4.652,1.286,785.268
8.396,1239.639,-171.957,467.339,177.596,-4.654,1.288,789.839
8.4,1239.705,-175.128,467.468,177.599,-4.656,1.29,793.644
8.404,1239.773,-178.288,467.601,177.602,-4.658,1.29,790.77
8.408,1239.843,-181.464,467.724,177.605,-4.66,1.292,795.016
8.412,1239.913,-184.637,467.866,177.608,-4.662,1.293,794.145
8.416,1239.98,-187.819,467.998,177.611,-4.664,1.296,796.359
8.42,1240.045,-191.004,468.119,177.614,-4.665,1.298,796.881
8.424,1240.116,-194.192,468.26,177.617,-4.667,1.299,797.973
8.428,1240.184,-197.382,468.39,177.62,-4.669,1.301,798.507
8.432,1240.251,-200.575,468.515,177.623,-4.67,1.3,799.066
8.436,1240.324,-203.758,468.654,177.625,-4.673,1.303,796.658
8.44,1240.388,-206.957,468.788,177.628,-4.674,1.304,800.495
8.444,1240.459,-210.138,468.92,177.632,-4.676,1.306,796.237
8.448,1240.527,-213.329,469.048,177.635,-4.678,1.308,798.524
8.452,1240.593,-216.523,469.18,177.637,-4.679,1.311,799.261
8.456,1240.663,-219.72,469.316,177.64,-4.681,1.311,800.279
8.46,1240.731,-222.92,469.442,177.643,-4.683,1.312,800.869
8.464,1240.8,-226.109,469.572,177.646,-4.685,1.313,798.103
8.468,1240.864,-229.315,469.706,177.649,-4.686,1.315,802.39
8.472,1240.935,-232.511,469.845,177.651,-4.688,1.316,799.925
8.476,1241.004,-235.71,469.973,177.654,-4.69,1.317,800.536
8.48,1241.07,-238.912,470.119,177.656,-4.692,1.32,801.491
8.484,1241.144,-242.097,470.241,177.661,-4.694,1.322,797.021
8.488,1241.212,-245.306,470.382,177.663,-4.696,1.321,803.203
8.492,1241.281,-248.504,470.511,177.666,-4.697,1.325,800.31
8.496,1241.357,-251.721,470.655,177.668,-4.7,1.325,805.419
8.5,1241.42,-254.926,470.779,177.671,-4.701,1.328,801.761
8.504,1241.491,-258.149,470.916,177.674,-4.703,1.329,806.88
8.508,1241.561,-261.362,471.043,177.677,-4.705,1.33,804.014
8.512,1241.627,-264.592,471.173,177.679,-4.706,1.333,808.363
8.516,1241.705,-267.814,471.318,177.682,-4.709,1.335,806.49
8.52,1241.767,-271.036,471.441,177.685,-4.709,1.337,806.341
8.524,1241.84,-274.265,471.579,177.688,-4.711,1.337,807.999
8.528,1241.909,-277.496,471.706,177.69,-4.712,1.339,808.678
8.532,1241.991,-280.72,471.847,177.693,-4.715,1.34,806.855
8.536,1242.057,-283.943,471.981,177.696,-4.716,1.343,806.858
8.54,1242.126,-287.172,472.12,177.699,-4.718,1.344,808.066
8.544,1242.197,-290.412,472.257,177.7,-4.72,1.345,810.953
8.548,1242.264,-293.633,472.389,177.703,-4.721,1.347,806.092
8.552,1242.334,-296.851,472.525,177.705,-4.723,1.347,805.487
8.556,1242.399,-300.057,472.654,177.707,-4.723,1.349,802.312
8.56,1242.467,-303.261,472.774,177.71,-4.725,1.35,801.693
8.564,1242.538,-306.447,472.926,177.711,-4.727,1.351,797.552
8.568,1242.599,-309.604,473.039,177.714,-4.727,1.354,790
8.572,1242.666,-312.759,473.186,177.714,-4.729,1.356,789.743
8.576,1242.722,-315.863,473.307,177.717,-4.73,1.357,776.74
8.58,1242.779,-318.933,473.433,177.718,-4.731,1.358,768.218
8.584,1242.836,-321.962,473.558,177.72,-4.732,1.36,757.972
8.588,1242.89,-324.948,473.679,177.721,-4.733,1.361,747.213
8.592,1242.935,-327.882,473.81,177.722,-4.734,1.361,734.377
8.596,1242.978,-330.743,473.912,177.723,-4.734,1.363,715.824
8.6,1243.021,-333.547,474.038,177.724,-4.736,1.365,701.82
8.604,1243.061,-336.262,474.155,177.726,-4.737,1.365,679.489
8.608,1243.092,-338.909,474.263,177.727,-4.737,1.366,662.355
8.612,1243.125,-341.476,474.363,177.727,-4.738,1.368,642.073
8.616,1243.152,-343.944,474.458,177.729,-4.738,1.37,617.614
8.62,1243.176,-346.33,474.565,177.73,-4.739,1.371,597.087
8.624,1243.201,-348.619,474.654,177.73,-4.74,1.372,572.658
8.628,1243.218,-350.8,474.743,177.73,-4.739,1.375,545.901
8.632,1243.241,-352.894,474.83,177.731,-4.741,1.375,523.863
8.636,1243.256,-354.887,474.918,177.731,-4.741,1.375,498.751
8.64,1243.271,-356.774,474.984,177.732,-4.741,1.376,472.046
8.644,1243.278,-358.56,475.051,177.732,-4.741,1.376,446.882
8.648,1243.291,-360.242,475.121,177.732,-4.741,1.377,420.85
8.652,1243.307,-361.818,475.192,177.732,-4.742,1.378,394.393
8.656,1243.316,-363.293,475.256,177.732,-4.742,1.38,369.043
8.66,1243.321,-364.659,475.297,177.733,-4.742,1.381,341.842
8.664,1243.329,-365.943,475.355,177.732,-4.742,1.381,321.138
8.668,1243.339,-367.104,475.406,177.732,-4.743,1.381,290.521
8.672,1243.348,-368.172,475.444,177.732,-4.743,1.384,267.359
8.676,1243.355,-369.133,475.489,177.733,-4.743,1.383,240.43
8.68,1243.36,-370.008,475.521,177.733,-4.743,1.383,218.929
8.684,1243.363,-370.798,475.547,177.733,-4.743,1.384,197.472
8.688,1243.368,-371.488,475.583,177.733,-4.743,1.385,172.891
8.692,1243.374,-372.109,475.607,177.733,-4.744,1.383,155.333
8.696,1243.377,-372.652,475.628,177.733,-4.744,1.384,135.79
8.7,1243.381,-373.125,475.646,177.732,-4.744,1.386,118.362
8.704,1243.379,-373.527,475.66,177.733,-4.743,1.384,100.672
8.708,1243.38,-373.876,475.676,177.733,-4.743,1.386,87.289
8.712,1243.381,-374.179,475.698,177.733,-4.743,1.385,75.848
8.716,1243.388,-374.421,475.706,177.733,-4.744,1.385,60.587
8.72,1243.39,-374.631,475.715,177.733,-4.744,1.387,52.588
8.724,1243.393,-374.818,475.721,177.733,-4.744,1.386,46.682
8.728,1243.389,-374.964,475.727,177.733,-4.743,1.386,36.589
8.732,1243.391,-375.088,475.723,177.733,-4.743,1.386,31.117
8.736,1243.397,-375.198,475.741,177.732,-4.744,1.385,27.943
8.74,1243.402,-375.27,475.738,177.733,-4.744,1.385,17.911
8.744,1243.393,-375.344,475.732,177.733,-4.743,1.385,18.88
8.748,1243.394,-375.407,475.74,177.733,-4.744,1.385,15.707
8.752,1243.399,-375.455,475.749,177.732,-4.744,1.388,12.272
8.756,1243.396,-375.485,475.738,177.732,-4.743,1.387,8.041
8.76,1243.402,-375.51,475.752,177.733,-4.744,1.387,7.338
8.764,1243.394,-375.539,475.746,177.733,-4.743,1.387,7.554
8.768,1243.401,-375.556,475.751,177.733,-4.744,1.387,4.971
8.772,1243.397,-375.571,475.76,177.733,-4.744,1.388,4.363
8.776,1243.399,-375.587,475.755,177.733,-4.744,1.387,4.204
8.78,1243.395,-375.601,475.755,177.733,-4.744,1.387,3.707
8.784,1243.4,-375.603,475.75,177.733,-4.744,1.387,1.991
8.788,1243.4,-375.603,475.75,177.733,-4.744,1.387,0
8.792,1243.397,-375.617,475.759,177.733,-4.744,1.388,4.363
8.796,1243.397,-375.617,475.759,177.733,-4.744,1.388,0
8.8,1243.397,-375.617,475.759,177.733,-4.744,1.388,0
8.804,1243.396,-375.617,475.744,177.733,-4.743,1.388,3.708
8.808,1243.392,-375.631,475.759,177.733,-4.744,1.387,5.243
8.812,1243.392,-375.631,475.759,177.733,-4.744,1.387,0
8.816,1243.392,-375.631,475.75,177.733,-4.744,1.387,2.293
8.82,1243.38,-375.627,475.745,177.733,-4.743,1.387,3.323
8.824,1243.374,-375.626,475.756,177.733,-4.744,1.387,3.11
8.828,1243.363,-375.638,475.758,177.733,-4.745,1.387,4.07
8.832,1243.339,-375.631,475.739,177.733,-4.743,1.388,7.819
8.836,1243.319,-375.633,475.742,177.734,-4.745,1.385,5.22
8.84,1243.278,-375.636,475.745,177.734,-4.745,1.387,10.174
8.844,1243.231,-375.637,475.729,177.734,-4.745,1.386,12.367
8.848,1243.176,-375.644,475.73,177.734,-4.747,1.386,13.919
8.852,1243.105,-375.638,475.717,177.734,-4.747,1.386,18.135
8.856,1243.021,-375.652,475.719,177.735,-4.748,1.385,21.213
8.86,1242.923,-375.646,475.704,177.736,-4.75,1.386,24.811
8.864,1242.803,-375.649,475.681,177.736,-4.751,1.387,30.69
8.868,1242.666,-375.663,475.673,177.737,-4.752,1.386,34.361
8.872,1242.517,-375.672,475.663,177.737,-4.755,1.387,37.455
8.876,1242.346,-375.668,475.634,177.739,-4.757,1.386,43.5
8.88,1242.156,-375.68,475.621,177.739,-4.759,1.386,47.655
8.884,1241.949,-375.681,475.591,177.741,-4.761,1.386,52.182
8.888,1241.737,-375.679,475.576,177.742,-4.765,1.386,53.29
8.892,1241.499,-375.693,475.553,177.742,-4.767,1.387,59.714
8.896,1241.253,-375.713,475.526,177.743,-4.771,1.386,62.075
8.9,1240.995,-375.705,475.505,177.746,-4.774,1.385,64.726
8.904,1240.724,-375.717,475.465,177.747,-4.777,1.385,68.538
8.908,1240.448,-375.727,475.451,177.748,-4.781,1.386,69.369
8.912,1240.158,-375.733,475.408,177.749,-4.784,1.384,73.274
8.916,1239.86,-375.745,475.384,177.751,-4.788,1.386,74.784
8.92,1239.559,-375.763,475.352,177.752,-4.792,1.385,75.739
8.924,1239.252,-375.756,475.314,177.754,-4.795,1.386,77.254
8.928,1238.945,-375.772,475.277,177.755,-4.799,1.385,77.525
8.932,1238.633,-375.779,475.246,177.757,-4.803,1.385,78.345
8.936,1238.319,-375.793,475.214,177.758,-4.807,1.385,78.969
8.94,1238.001,-375.798,475.187,177.76,-4.811,1.384,79.832
8.944,1237.687,-375.812,475.154,177.761,-4.815,1.384,79.112
8.948,1237.384,-375.806,475.117,177.763,-4.819,1.384,76.237
8.952,1237.069,-375.819,475.079,177.764,-4.822,1.384,79.368
8.956,1236.768,-375.83,475.046,177.766,-4.826,1.383,75.774
8.96,1236.475,-375.834,475.016,177.767,-4.83,1.384,73.546
8.964,1236.189,-375.841,474.991,177.768,-4.833,1.384,71.935
8.968,1235.914,-375.85,474.95,177.77,-4.836,1.383,69.496
8.972,1235.658,-375.843,474.922,177.772,-4.84,1.384,64.408
8.976,1235.41,-375.853,474.903,177.772,-4.842,1.385,62.105
8.98,1235.183,-375.862,474.883,177.773,-4.846,1.384,57.142
8.984,1234.973,-375.86,474.866,177.774,-4.849,1.384,52.777
8.988,1234.774,-375.863,474.833,177.776,-4.851,1.384,50.295
8.992,1234.593,-375.877,474.818,177.776,-4.853,1.382,45.679
8.996,1234.434,-375.883,474.797,177.777,-4.855,1.385,40.125
9,1234.292,-375.879,474.784,177.777,-4.857,1.385,35.644
9.004,1234.168,-375.88,474.765,177.778,-4.858,1.384,31.277
9.008,1234.057,-375.885,474.769,177.778,-4.86,1.384,27.691
9.012,1233.959,-375.894,474.757,177.779,-4.862,1.383,24.898
9.016,1233.871,-375.891,474.744,177.78,-4.862,1.384,22.16
9.02,1233.804,-375.886,474.73,177.78,-4.863,1.385,17.183
9.024,1233.742,-375.891,474.73,177.78,-4.864,1.383,15.682
9.028,1233.693,-375.891,474.719,177.78,-4.864,1.385,12.375
9.032,1233.651,-375.894,474.713,177.78,-4.865,1.384,10.627
9.036,1233.612,-375.89,474.716,177.781,-4.865,1.385,9.939
9.04,1233.582,-375.896,474.709,177.781,-4.866,1.384,7.777
9.044,1233.557,-375.889,474.696,177.781,-4.865,1.382,7.295
9.048,1233.534,-375.897,474.693,177.781,-4.865,1.383,6.199
9.052,1233.528,-375.895,474.709,177.78,-4.867,1.383,4.384
9.056,1233.507,-375.897,474.7,177.782,-4.867,1.383,5.691
9.06,1233.5,-375.895,474.696,177.782,-4.867,1.383,1.971
9.064,1233.494,-375.893,474.707,177.781,-4.868,1.383,3.107
9.068,1233.482,-375.889,474.702,177.782,-4.867,1.384,3.389
9.072,1233.475,-375.887,474.698,177.781,-4.867,1.384,1.971
9.076,1233.465,-375.9,474.688,177.782,-4.867,1.384,4.7
9.08,1233.465,-375.9,474.694,177.781,-4.867,1.384,1.399
9.084,1233.465,-375.9,474.694,177.781,-4.867,1.384,0
9.088,1233.459,-375.898,474.699,177.781,-4.867,1.384,2.001
9.092,1233.459,-375.898,474.699,177.781,-4.867,1.384,0
9.096,1233.453,-375.896,474.689,177.782,-4.867,1.384,2.918
9.1,1233.458,-375.898,474.69,177.781,-4.867,1.384,1.506
9.104,1233.459,-375.898,474.704,177.781,-4.868,1.384,3.681
9.108,1233.452,-375.896,474.695,177.781,-4.867,1.384,2.918
9.112,1233.457,-375.882,474.695,177.781,-4.867,1.384,3.68
9.116,1233.45,-375.88,474.685,177.782,-4.867,1.384,2.918
9.12,1233.454,-375.866,474.69,177.782,-4.868,1.383,3.942
9.124,1233.451,-375.834,474.686,177.782,-4.867,1.385,8.096
9.128,1233.453,-375.804,474.696,177.782,-4.868,1.384,7.99
9.132,1233.452,-375.742,474.688,177.782,-4.867,1.385,15.651
9.136,1233.446,-375.671,474.69,177.781,-4.867,1.385,17.862
9.14,1233.447,-375.578,474.682,177.781,-4.868,1.383,23.117
9.144,1233.44,-375.445,474.676,177.781,-4.867,1.383,33.384
9.148,1233.442,-375.261,474.665,177.782,-4.867,1.383,46.109
9.152,1233.441,-375.038,474.66,177.781,-4.868,1.383,55.879
9.156,1233.436,-374.766,474.656,177.781,-4.867,1.384,67.816
9.16,1233.428,-374.433,474.634,177.782,-4.867,1.383,83.525
9.164,1233.425,-374.04,474.628,177.782,-4.867,1.382,98.332
9.168,1233.421,-373.577,474.595,177.782,-4.867,1.382,116.026
9.172,1233.409,-373.035,474.572,177.782,-4.866,1.381,135.731
9.176,1233.414,-372.406,474.556,177.782,-4.867,1.383,157.273
9.18,1233.404,-371.696,474.532,177.782,-4.867,1.382,177.687
9.184,1233.397,-370.902,474.495,177.782,-4.867,1.382,198.67
9.188,1233.39,-370.016,474.455,177.782,-4.867,1.382,221.628
9.192,1233.386,-369.047,474.417,177.781,-4.867,1.382,242.432
9.196,1233.372,-367.976,474.371,177.782,-4.866,1.381,268.029
9.2,1233.362,-366.815,474.327,177.781,-4.866,1.38,290.643
9.204,1233.357,-365.54,474.284,177.782,-4.867,1.38,318.723
9.208,1233.348,-364.181,474.229,177.781,-4.867,1.379,340.081
9.212,1233.335,-362.715,474.174,177.782,-4.866,1.379,366.883
9.216,1233.323,-361.165,474.108,177.781,-4.866,1.377,387.789
9.22,1233.31,-359.494,474.048,177.781,-4.865,1.378,418.036
9.224,1233.299,-357.733,473.975,177.781,-4.866,1.377,440.587
9.228,1233.286,-355.874,473.898,177.781,-4.866,1.377,465.243
9.232,1233.263,-353.922,473.813,177.781,-4.865,1.374,488.583
9.236,1233.246,-351.858,473.74,177.78,-4.865,1.374,516.114
9.24,1233.214,-349.717,473.652,177.78,-4.864,1.373,535.927
9.244,1233.193,-347.466,473.562,177.779,-4.863,1.372,563.155
9.248,1233.161,-345.139,473.467,177.778,-4.862,1.371,582.364
9.252,1233.139,-342.71,473.378,177.777,-4.863,1.371,607.593
9.256,1233.102,-340.212,473.271,177.776,-4.862,1.369,625.244
9.26,1233.063,-337.625,473.169,177.775,-4.861,1.369,647.326
9.264,1233.029,-334.967,473.067,177.775,-4.861,1.367,665.094
9.268,1232.982,-332.255,472.951,177.774,-4.859,1.365,678.649
9.272,1232.937,-329.486,472.845,177.773,-4.859,1.364,692.733
9.276,1232.896,-326.647,472.735,177.772,-4.858,1.364,710.474
9.28,1232.843,-323.77,472.605,177.77,-4.856,1.363,720.095
9.284,1232.793,-320.852,472.494,177.768,-4.856,1.362,730.085
9.288,1232.736,-317.906,472.382,177.767,-4.855,1.359,737.159
9.292,1232.68,-314.919,472.246,177.766,-4.853,1.358,747.646
9.296,1232.629,-311.907,472.134,177.764,-4.853,1.356,753.601
9.3,1232.568,-308.874,472.007,177.762,-4.851,1.355,759.128
9.304,1232.506,-305.814,471.879,177.76,-4.85,1.354,765.772
9.308,1232.451,-302.745,471.77,177.758,-4.849,1.353,767.869
9.312,1232.39,-299.664,471.631,177.756,-4.848,1.352,771.346
9.316,1232.33,-296.571,471.511,177.754,-4.847,1.352,773.807
9.32,1232.263,-293.473,471.384,177.751,-4.845,1.349,775.278
9.324,1232.198,-290.358,471.253,177.75,-4.843,1.349,779.741
9.328,1232.134,-287.238,471.14,177.747,-4.842,1.346,780.531
9.332,1232.069,-284.108,471.007,177.744,-4.84,1.345,783.476
9.336,1232.012,-280.961,470.878,177.742,-4.84,1.343,787.443
9.34,1231.94,-277.822,470.758,177.74,-4.838,1.343,785.593
9.344,1231.88,-274.675,470.628,177.737,-4.837,1.341,787.698
9.348,1231.808,-271.514,470.492,177.735,-4.834,1.339,791.184
9.352,1231.741,-268.357,470.361,177.732,-4.832,1.338,789.984
9.356,1231.678,-265.198,470.233,177.728,-4.831,1.336,790.612
9.36,1231.606,-262.018,470.1,177.726,-4.829,1.335,795.766
9.364,1231.543,-258.845,469.971,177.723,-4.828,1.334,794.262
9.368,1231.475,-255.659,469.846,177.721,-4.826,1.332,797.247
9.372,1231.409,-252.484,469.726,177.717,-4.824,1.331,794.406
9.376,1231.336,-249.304,469.585,177.715,-4.822,1.327,795.901
9.38,1231.27,-246.115,469.464,177.713,-4.821,1.328,798.087
9.384,1231.201,-242.936,469.332,177.709,-4.819,1.327,795.741
9.388,1231.133,-239.739,469.204,177.707,-4.817,1.323,800.107
9.392,1231.069,-236.552,469.08,177.703,-4.816,1.323,797.31
9.396,1230.996,-233.361,468.937,177.701,-4.813,1.323,798.814
9.4,1230.93,-230.167,468.812,177.698,-4.812,1.32,799.355
9.404,1230.863,-226.969,468.678,177.696,-4.811,1.319,800.415
9.408,1230.793,-223.78,468.547,177.692,-4.809,1.317,797.936
9.412,1230.722,-220.588,468.42,177.69,-4.807,1.316,798.843
9.416,1230.657,-217.393,468.299,177.686,-4.805,1.316,799.596
9.42,1230.591,-214.194,468.166,177.684,-4.803,1.313,800.68
9.424,1230.522,-211.004,468.029,177.681,-4.802,1.311,798.382
9.428,1230.452,-207.81,467.896,177.679,-4.8,1.308,799.316
9.432,1230.382,-204.612,467.768,177.675,-4.798,1.308,800.368
9.436,1230.318,-201.411,467.643,177.673,-4.797,1.307,801.062
9.44,1230.251,-198.219,467.523,177.669,-4.795,1.307,798.639
9.444,1230.177,-195.022,467.383,177.667,-4.793,1.305,800.166
9.448,1230.113,-191.837,467.258,177.663,-4.792,1.302,797.103
9.452,1230.044,-188.633,467.127,177.661,-4.79,1.301,801.974
9.456,1229.973,-185.438,467.001,177.658,-4.788,1.3,799.572
9.46,1229.905,-182.253,466.864,177.656,-4.786,1.296,796.999
9.464,1229.837,-179.064,466.733,177.652,-4.784,1.297,798.11
9.468,1229.768,-175.871,466.596,177.65,-4.782,1.296,799.275
9.472,1229.702,-172.702,466.473,177.646,-4.781,1.293,793.04
9.476,1229.636,-169.528,466.354,177.644,-4.78,1.293,794.078
9.48,1229.559,-166.377,466.216,177.64,-4.777,1.291,788.754
9.484,1229.493,-163.237,466.092,177.638,-4.776,1.287,785.732
9.488,1229.426,-160.1,465.972,177.635,-4.774,1.288,785.102
9.492,1229.355,-157,465.843,177.631,-4.772,1.286,775.948
9.496,1229.281,-153.909,465.717,177.629,-4.77,1.284,773.532
9.5,1229.218,-150.843,465.592,177.624,-4.769,1.284,767.358
9.504,1229.139,-147.791,465.461,177.62,-4.765,1.282,763.805
9.508,1229.071,-144.765,465.345,177.618,-4.764,1.279,757.4
9.512,1229.001,-141.761,465.218,177.613,-4.761,1.278,751.793
9.516,1228.934,-138.795,465.106,177.608,-4.759,1.277,742.222
9.52,1228.86,-135.838,464.983,177.603,-4.755,1.276,740.207
9.524,1228.788,-132.918,464.851,177.598,-4.751,1.274,730.967
9.528,1228.715,-130.028,464.738,177.592,-4.748,1.273,723.286
9.532,1228.647,-127.154,464.61,177.586,-4.744,1.271,719.276
9.536,1228.577,-124.325,464.5,177.58,-4.741,1.268,708.129
9.54,1228.513,-121.519,464.391,177.573,-4.737,1.268,702.293
9.544,1228.446,-118.742,464.272,177.565,-4.732,1.266,694.979
9.548,1228.379,-115.995,464.157,177.558,-4.728,1.266,687.517
9.552,1228.312,-113.271,464.046,177.549,-4.723,1.264,681.858
9.556,1228.249,-110.591,463.936,177.54,-4.718,1.263,670.79
9.56,1228.174,-107.925,463.806,177.531,-4.71,1.26,667.455
9.564,1228.111,-105.297,463.704,177.521,-4.705,1.26,657.731
9.568,1228.047,-102.712,463.593,177.51,-4.699,1.257,646.981
9.572,1227.991,-100.15,463.482,177.499,-4.692,1.256,641.258
9.576,1227.929,-97.596,463.38,177.488,-4.686,1.253,639.176
9.58,1227.866,-95.092,463.268,177.476,-4.678,1.252,626.754
